Date,Cases,Tests,Hospitalizations,Deaths,Vaccinations
2020-03-01,105.0,1144,51.0,3,465
2020-03-02,106.0,1078,45.0,6,459
2020-03-03,109.0,939,39.0,2,502
2020-03-04,113.0,1123,53.0,3,511
2020-03-05,110.0,907,36.0,6,511
2020-03-06,89.0,1080,44.0,7,538
2020-03-07,97.0,1028,67.0,5,469
2020-03-08,103.0,1039,46.0,8,476
2020-03-09,100.0,944,32.0,5,497
2020-03-10,107.0,1059,66.0,8,507
2020-03-11,79.0,973,35.0,7,468
2020-03-12,82.0,1013,55.0,5,467
2020-03-13,100.0,1085,51.0,4,501
2020-03-14,116.0,903,59.0,5,509
2020-03-15,106.0,923,38.0,5,497
2020-03-16,94.0,1058,58.0,10,521
2020-03-17,84.0,1039,48.0,2,543
2020-03-18,115.0,1075,52.0,7,495
2020-03-19,109.0,1073,51.0,6,525
2020-03-20,118.0,1076,36.0,5,487
2020-03-21,83.0,1068,28.0,3,511
2020-03-22,109.0,1127,45.0,2,535
2020-03-23,104.0,924,51.0,7,485
2020-03-24,72.0,958,48.0,5,514
2020-03-25,78.0,1033,53.0,5,531
2020-03-26,89.0,892,40.0,4,483
2020-03-27,117.0,1006,48.0,4,469
2020-03-28,98.0,1051,37.0,3,536
2020-03-29,100.0,1047,36.0,1,472
2020-03-30,124.0,936,67.0,8,504
2020-03-31,98.0,1027,44.0,4,467
2020-04-01,85.0,1060,41.0,6,499
2020-04-02,98.0,1020,59.0,7,530
2020-04-03,100.0,981,26.0,4,503
2020-04-04,86.0,908,60.0,3,471
2020-04-05,120.0,1008,35.0,5,556
2020-04-06,96.0,998,75.0,3,487
2020-04-07,98.0,1038,54.0,6,497
2020-04-08,123.0,1038,52.0,8,516
2020-04-09,106.0,1105,44.0,2,491
2020-04-10,102.0,1015,53.0,7,493
2020-04-11,83.0,1044,45.0,12,507
2020-04-12,115.0,955,57.0,6,489
2020-04-13,86.0,982,48.0,4,474
2020-04-14,85.0,1065,49.0,6,498
2020-04-15,110.0,968,50.0,7,479
2020-04-16,95.0,957,27.0,4,509
2020-04-17,100.0,1084,49.0,5,498
2020-04-18,92.0,956,54.0,4,503
2020-04-19,108.0,1045,49.0,5,517
2020-04-20,88.0,1042,53.0,9,493
2020-04-21,92.0,1020,53.0,9,505
2020-04-22,111.0,965,46.0,8,556
2020-04-23,92.0,1163,44.0,7,542
2020-04-24,116.0,942,54.0,5,518
2020-04-25,92.0,923,60.0,5,457
2020-04-26,95.0,951,40.0,6,452
2020-04-27,72.0,1089,39.0,2,517
2020-04-28,85.0,903,55.0,9,523
2020-04-29,113.0,942,56.0,7,469
2020-04-30,87.0,940,57.0,6,495
2020-05-01,111.0,985,55.0,5,502
2020-05-02,110.0,974,44.0,5,528
2020-05-03,83.0,924,40.0,4,470
2020-05-04,107.0,1006,53.0,0,491
2020-05-05,102.0,1016,54.0,6,512
2020-05-06,120.0,934,69.0,5,496
2020-05-07,112.0,909,51.0,3,478
2020-05-08,94.0,1001,51.0,8,499
2020-05-09,86.0,902,62.0,6,496
2020-05-10,89.0,1069,53.0,8,497
2020-05-11,111.0,1049,63.0,6,509
2020-05-12,133.0,990,31.0,4,546
2020-05-13,123.0,1059,42.0,1,510
2020-05-14,94.0,982,34.0,3,496
2020-05-15,94.0,1122,49.0,5,532
2020-05-16,96.0,1013,71.0,11,524
2020-05-17,95.0,1085,51.0,4,488
2020-05-18,108.0,873,52.0,4,488
2020-05-19,117.0,1012,59.0,3,533
2020-05-20,88.0,1103,55.0,7,440
2020-05-21,117.0,957,37.0,6,475
2020-05-22,108.0,981,61.0,4,482
2020-05-23,81.0,978,47.0,2,491
2020-05-24,77.0,979,46.0,2,475
2020-05-25,77.0,1093,51.0,7,495
2020-05-26,107.0,1027,44.0,4,486
2020-05-27,83.0,901,38.0,3,490
2020-05-28,141.0,1004,42.0,4,523
2020-05-29,88.0,972,42.0,6,492
2020-05-30,75.0,1027,47.0,2,479
2020-05-31,87.0,933,44.0,6,531
2020-06-01,88.0,1093,51.0,1,511
2020-06-02,,1057,51.0,4,510
2020-06-03,70.0,1101,48.0,7,463
2020-06-04,102.0,1004,47.0,8,499
2020-06-05,69.0,1077,48.0,5,501
2020-06-06,124.0,939,45.0,2,519
2020-06-07,78.0,932,63.0,5,529
2020-06-08,107.0,907,44.0,3,503
2020-06-09,125.0,1028,41.0,4,511
2020-06-10,113.0,934,60.0,6,493
2020-06-11,111.0,1101,47.0,7,493
2020-06-12,76.0,917,55.0,3,497
2020-06-13,120.0,1033,53.0,1,474
2020-06-14,100.0,969,58.0,4,496
2020-06-15,93.0,952,46.0,10,497
2020-06-16,106.0,889,30.0,5,495
2020-06-17,125.0,1061,58.0,5,494
2020-06-18,83.0,950,47.0,4,527
2020-06-19,82.0,933,40.0,1,510
2020-06-20,85.0,1003,50.0,4,505
2020-06-21,89.0,1013,47.0,4,503
2020-06-22,96.0,1011,42.0,5,515
2020-06-23,79.0,1064,51.0,6,506
2020-06-24,,1071,51.0,7,508
2020-06-25,81.0,983,34.0,3,472
2020-06-26,74.0,891,66.0,3,462
2020-06-27,78.0,1055,51.0,2,504
2020-06-28,86.0,910,65.0,5,457
2020-06-29,100.0,1124,47.0,6,530
2020-06-30,81.0,971,52.0,5,524
2020-07-01,127.0,1044,61.0,6,491
2020-07-02,123.0,997,38.0,5,504
2020-07-03,97.0,941,58.0,4,516
2020-07-04,88.0,1071,51.0,4,504
2020-07-05,122.0,1039,50.0,5,523
2020-07-06,98.0,1071,35.0,11,518
2020-07-07,107.0,955,45.0,7,481
2020-07-08,105.0,989,46.0,3,502
2020-07-09,98.0,894,36.0,7,489
2020-07-10,79.0,1100,50.0,5,529
2020-07-11,89.0,1047,66.0,3,512
2020-07-12,104.0,1001,46.0,2,519
2020-07-13,98.0,883,,6,503
2020-07-14,97.0,1032,53.0,8,480
2020-07-15,84.0,933,49.0,8,472
2020-07-16,124.0,916,62.0,8,493
2020-07-17,119.0,978,44.0,3,521
2020-07-18,97.0,915,38.0,6,505
2020-07-19,106.0,1051,50.0,3,464
2020-07-20,101.0,1068,46.0,0,514
2020-07-21,117.0,933,50.0,3,451
2020-07-22,,956,53.0,11,495
2020-07-23,91.0,902,41.0,7,475
2020-07-24,112.0,955,52.0,6,495
2020-07-25,73.0,1111,41.0,5,502
2020-07-26,107.0,985,42.0,4,509
2020-07-27,93.0,908,57.0,6,508
2020-07-28,90.0,913,59.0,1,519
2020-07-29,78.0,967,38.0,5,509
2020-07-30,104.0,1123,39.0,3,483
2020-07-31,,972,55.0,8,482
2020-08-01,117.0,1121,40.0,4,506
2020-08-02,118.0,1025,47.0,7,501
2020-08-03,98.0,990,51.0,2,496
2020-08-04,114.0,1077,46.0,8,473
2020-08-05,87.0,986,55.0,5,481
2020-08-06,95.0,915,47.0,2,501
2020-08-07,117.0,862,60.0,3,536
2020-08-08,100.0,987,53.0,4,492
2020-08-09,95.0,952,56.0,7,473
2020-08-10,59.0,996,30.0,5,499
2020-08-11,90.0,1122,55.0,3,489
2020-08-12,102.0,941,44.0,4,495
2020-08-13,105.0,986,42.0,9,508
2020-08-14,95.0,912,56.0,0,515
2020-08-15,78.0,944,45.0,5,530
2020-08-16,125.0,1056,41.0,3,551
2020-08-17,108.0,1018,35.0,4,477
2020-08-18,106.0,971,53.0,3,487
2020-08-19,87.0,1035,44.0,2,489
2020-08-20,113.0,1049,44.0,7,530
2020-08-21,89.0,1031,42.0,1,523
2020-08-22,102.0,1004,34.0,4,480
2020-08-23,103.0,983,56.0,4,528
2020-08-24,77.0,1096,56.0,3,498
2020-08-25,65.0,906,33.0,9,520
2020-08-26,93.0,988,56.0,5,471
2020-08-27,120.0,1075,46.0,3,484
2020-08-28,104.0,1072,62.0,5,506
2020-08-29,79.0,1031,50.0,2,522
2020-08-30,87.0,896,50.0,6,489
2020-08-31,91.0,1071,54.0,1,522
2020-09-01,81.0,929,60.0,3,492
2020-09-02,116.0,986,58.0,2,490
2020-09-03,122.0,914,64.0,1,520
2020-09-04,128.0,1081,62.0,4,499
2020-09-05,101.0,1010,51.0,5,539
2020-09-06,116.0,993,54.0,2,487
2020-09-07,87.0,988,45.0,3,480
2020-09-08,88.0,1009,51.0,7,480
2020-09-09,111.0,1098,57.0,6,516
2020-09-10,83.0,939,56.0,5,512
2020-09-11,105.0,1056,50.0,3,499
2020-09-12,109.0,982,29.0,7,521
2020-09-13,76.0,1097,46.0,7,491
2020-09-14,,1086,56.0,7,455
2020-09-15,120.0,926,50.0,2,474
2020-09-16,96.0,931,64.0,6,481
2020-09-17,88.0,966,53.0,7,484
2020-09-18,77.0,883,47.0,3,502
2020-09-19,88.0,1001,47.0,4,489
2020-09-20,81.0,1051,60.0,6,495
2020-09-21,104.0,1083,45.0,5,514
2020-09-22,95.0,933,55.0,5,493
2020-09-23,112.0,1005,47.0,5,515
2020-09-24,108.0,951,48.0,6,502
2020-09-25,130.0,908,44.0,2,492
2020-09-26,92.0,882,54.0,3,509
2020-09-27,126.0,1003,48.0,3,493
2020-09-28,92.0,982,38.0,3,476
2020-09-29,94.0,945,50.0,4,510
2020-09-30,84.0,1032,50.0,7,502
2020-10-01,89.0,898,37.0,6,534
2020-10-02,91.0,963,62.0,8,493
2020-10-03,,847,59.0,1,509
2020-10-04,97.0,1022,48.0,5,472
2020-10-05,84.0,1020,68.0,4,517
2020-10-06,89.0,999,57.0,3,508
2020-10-07,117.0,907,49.0,2,485
2020-10-08,76.0,980,59.0,7,526
2020-10-09,89.0,940,37.0,0,457
2020-10-10,90.0,1085,51.0,3,524
2020-10-11,108.0,923,36.0,9,530
2020-10-12,101.0,1023,50.0,5,456
2020-10-13,88.0,937,48.0,4,513
2020-10-14,92.0,958,48.0,7,523
2020-10-15,103.0,1011,53.0,3,481
2020-10-16,89.0,1046,61.0,6,481
2020-10-17,,1066,56.0,1,484
2020-10-18,80.0,928,52.0,4,479
2020-10-19,90.0,1032,61.0,5,494
2020-10-20,90.0,1002,45.0,10,554
2020-10-21,104.0,1007,55.0,4,552
2020-10-22,119.0,937,44.0,3,532
2020-10-23,81.0,1040,46.0,6,491
2020-10-24,103.0,905,60.0,8,491
2020-10-25,,996,40.0,6,529
2020-10-26,105.0,967,41.0,2,509
2020-10-27,92.0,996,41.0,11,496
2020-10-28,95.0,975,36.0,9,477
2020-10-29,98.0,1003,61.0,6,500
2020-10-30,112.0,961,57.0,1,547
2020-10-31,100.0,869,68.0,8,505
2020-11-01,80.0,968,41.0,5,489
2020-11-02,,941,55.0,3,552
2020-11-03,107.0,987,52.0,4,493
2020-11-04,119.0,1010,44.0,3,538
2020-11-05,,1026,62.0,7,509
2020-11-06,107.0,948,41.0,6,463
2020-11-07,103.0,1012,53.0,4,462
2020-11-08,131.0,937,62.0,6,502
2020-11-09,81.0,1099,61.0,7,485
